User_ID,Account_Balance,Previous_Fraudulent_Activity
USER_8770,80288.92,1
USER_8771,25690.12,0
USER_8772,45220.21,1
USER_8773,33340.48,0
USER_8774,24177.84,1
USER_8775,3202.59,0
USER_8776,62810.4,1
USER_8777,56669.91,1
USER_8778,64210.36,0
USER_8779,64158.09,1
USER_8782,90460.43,0
USER_8783,60605.66,1
USER_8784,40523.64,1
USER_8785,37148.92,0
USER_8786,97011.87,1
USER_8787,78622.8,1
USER_8788,1338.89,0
USER_8789,45164.09,0
USER_8790,29328.94,0
USER_8791,42401.59,1
USER_8792,97500.55,0
USER_8793,20796.63,1
USER_8794,79330.42,1
USER_8795,82708.46,0
USER_8796,56342.13,0
USER_8797,87431.03,1
USER_8798,98649.5,0
USER_8799,27321.51,1
USER_8800,92508.13,0
USER_8801,2097.57,0
USER_8802,33911.62,0
USER_8803,23542.14,1
USER_8804,21881.62,1
USER_8805,94154.11,1
USER_8806,96603.07,1
USER_8807,72842.63,1
USER_8808,29604.21,0
USER_8809,59450.44,0
USER_8810,24856.25,0
USER_8811,60767.15,1
USER_8812,66765.56,0
USER_8813,84276.72,1
USER_8814,97694.09,0
USER_8815,13771.11,0
USER_8816,73336.78,1
USER_8817,8044.19,0
USER_8818,75162.35,1
USER_8819,58362.89,0
USER_8820,1024.84,1
USER_8821,47618.87,0
USER_8822,70551.37,0
USER_8823,77131.09,1
USER_8824,32520.29,1
USER_8825,87488.91,1
USER_8826,29668.54,1
USER_8827,75214.1,1
USER_8828,90091.64,0
USER_8829,18320.91,0
USER_8830,58456.38,1
USER_8831,60974.67,0
USER_8832,93699.23,1
USER_8833,20387.34,0
USER_8834,14820.33,1
USER_8835,67336.25,0
USER_8836,13526.05,0
USER_8837,23686.66,0
USER_8838,34616.89,0
USER_8839,94741.77,1
USER_8840,65270.52,0
USER_8841,11715.67,1
USER_8842,30176.96,0
USER_8843,46137.01,1
USER_8844,26607.68,0
USER_8845,38639.66,1
USER_8846,37828.48,1
USER_8847,88013.63,0
USER_8848,43164.1,1
USER_8849,82636.09,0
USER_8850,45288.26,1
USER_8851,13217.98,1
USER_8852,26158.53,1
USER_8853,32971.2,0
USER_8854,68969.43,0
USER_8855,94493.08,1
USER_8856,42016.49,0
USER_8857,41528.18,1
USER_8858,32864.39,0
USER_8859,59206.13,0
USER_8860,49344.29,1
USER_8861,74475.17,1
USER_8862,45009.55,0
USER_8863,10010.75,0
USER_8864,53917.38,1
USER_8865,64650.85,1
USER_8866,46630.38,0
USER_8867,29802.31,1
USER_8868,73219.27,1
USER_8869,10057.64,0
USER_8870,1357.28,0
USER_8871,49714.47,0
USER_8872,30902.48,1
USER_8873,15447.96,0
USER_8874,54309.01,1
USER_8875,88901.57,1
USER_8876,66629.38,0
USER_8877,15598.89,0
USER_8878,54588.62,0
USER_8879,27288.54,0
USER_8880,71763.21,1
USER_8881,76506.75,1
USER_8882,6395.7,1
USER_8883,44610.52,0
USER_8884,98681.85,1
USER_8885,34815.91,1
USER_8886,51731.33,0
USER_8887,16375.8,0
USER_8888,16289.66,1
USER_8889,56641.25,0
USER_8890,40397.37,0
USER_8891,16812.58,0
USER_8892,56326.14,0
USER_8893,62287.95,0
USER_8894,1011.44,1
USER_8895,32420.15,0
USER_8896,41085.86,1
USER_8897,82264.65,0
USER_8898,84837.49,0
USER_8899,64435.68,1
USER_8900,38408.5,0
USER_8901,63017.5,0
USER_8902,97624.9,0
USER_8903,35940.87,0
USER_8904,10479.23,1
USER_8905,81335.77,0
USER_8906,79784.31,0
USER_8907,51607.78,1
USER_8908,93889.23,0
USER_8909,61532.73,0
USER_8910,15839.41,0
USER_8911,7648.49,0
USER_8912,36846.49,0
USER_8913,93453.89,1
USER_8914,66798.82,0
USER_8915,73715.63,0
USER_8916,36225.68,0
USER_8917,59586.79,0
USER_8918,4578.1,0
USER_8919,79453.48,1
USER_8920,65103.07,1
USER_8921,81088.85,1
USER_8922,78799.41,0
USER_8923,96300.1,1
USER_8924,44582.47,1
USER_8925,79944.44,0
USER_8926,76468.09,0
USER_8927,41420.08,1
USER_8928,8881.91,1
USER_8929,68941.63,0
USER_8930,18138.16,1
USER_8931,90527.24,0
USER_8932,83919.41,0
USER_8933,75183.57,1
USER_8934,58326.11,1
USER_8935,8335.59,0
USER_8936,82691.72,0
USER_8937,95490.65,1
USER_8938,89507.41,1
USER_8939,23593.14,1
USER_8940,10601.71,0
USER_8941,24865.97,0
USER_8942,82327.6,1
USER_8943,6470.51,1
USER_8944,78275.08,1
USER_8945,89199.57,1
USER_8946,22603.78,0
USER_8947,19947.36,1
USER_8948,66498.18,1
USER_8949,37825.89,0
USER_8950,39981.91,0
USER_8951,75711.91,1
USER_8952,36817.26,1
USER_8953,15083.49,0
USER_8954,38949.64,0
USER_8955,64701.3,0
USER_8956,50391.72,1
USER_8957,78940.9,0
USER_8958,28397.73,0
USER_8959,98270.63,0
USER_8960,38847.19,0
USER_8961,4998.14,1
USER_8962,38700.69,1
USER_8963,55578.7,0
USER_8964,83947.94,1
USER_8965,16804.78,0
USER_8966,94996.09,0
USER_8967,50491.77,0
USER_8968,29397.13,1
USER_8969,21607.41,1
USER_8970,9854.26,0
USER_8971,76805.01,0
USER_8972,13175.96,1
USER_8973,82380.26,1
USER_8974,13121.67,1
USER_8975,96560.25,0
USER_8976,98046.95,0
USER_8977,72106.9,1
USER_8978,6352.77,0
USER_8979,93543.71,0
USER_8980,50188.35,1
USER_8981,31628.75,1
USER_8982,61327.19,1
USER_8983,3277.67,1
USER_8984,7027.48,1
USER_8985,19529.12,0
USER_8986,96567.07,0
USER_8987,31633.13,1
USER_8988,87205.16,0
USER_8989,59354.73,0
USER_8990,43682.62,0
USER_8991,4004.81,1
USER_8992,78772.68,1
USER_8993,27813.24,1
USER_8994,47611.05,0
USER_8995,12002.36,0
USER_8996,57084.33,1
USER_8997,95017.89,0
USER_8998,32985.55,1
USER_8999,72449.63,0
USER_9000,97614.99,1
USER_9001,67456.45,1
USER_9002,71485.61,0
USER_9003,2674.95,1
USER_9004,21663.08,0
USER_9005,42066.06,0
USER_9006,84502.41,0
USER_9007,8877.17,0
USER_9008,91837.23,1
USER_9009,39155.63,0
USER_9010,3958.47,1
USER_9011,47109.47,0
USER_9012,40230.94,0
USER_9013,94977.56,0
USER_9014,76553.63,1
USER_9015,35403.09,1
USER_9016,19834.38,0
USER_9017,45689.29,1
USER_9018,74378.75,0
USER_9019,87344.02,0
USER_9020,7581.51,0
USER_9021,94042.74,1
USER_9022,91186.07,1
USER_9023,17221.63,1
USER_9024,56125.6,1
USER_9025,12034.03,0
USER_9026,1356.98,1
USER_9027,22869.59,1
USER_9028,45843.38,1
USER_9029,2013.01,0
USER_9030,83301.78,0
USER_9031,16095.98,0
USER_9032,20777.79,1
USER_9033,70942.66,0
USER_9034,35448.58,0
USER_9035,3032.23,0
USER_9036,5216.34,0
USER_9037,25166.78,0
USER_9038,50937.6,0
USER_9039,55940.47,0
USER_9040,84964.18,0
USER_9041,9447.7,1
USER_9042,71776.43,0
USER_9043,42024.83,1
USER_9044,35975.7,0
USER_9045,97503.1,0
USER_9046,33146.21,1
USER_9047,63672.37,0
USER_9048,50647.41,1
USER_9049,54970.14,0
USER_9050,12633.99,0
USER_9051,94092.58,0
USER_9052,32444.29,1
USER_9053,15219.14,0
USER_9054,60271.25,1
USER_9055,75867.04,1
USER_9056,48174.34,0
USER_9057,99123.8,0
USER_9058,5833.56,1
USER_9059,77330.2,1
USER_9060,37132.29,0
USER_9061,58688.32,0
USER_9062,23897.06,0
USER_9063,60424.44,0
USER_9064,76444.37,0
USER_9065,20256.96,0
USER_9066,35543.1,0
USER_9067,3177.79,1
USER_9068,44781.48,1
USER_9069,63777.34,0
USER_9070,49828.08,1
USER_9071,13828.72,0
USER_9072,41954.87,0
USER_9073,60095.05,1
USER_9074,61755.99,0
USER_9075,54280.78,0
USER_9076,76658.21,1
USER_9077,51750.48,0
USER_9078,86648.64,0
USER_9079,77100.27,0
USER_9080,72954.01,1
USER_9081,72265.93,0
USER_9082,71254.04,1
USER_9083,85071.14,0
USER_9084,7893.36,1
USER_9085,64850.26,0
USER_9086,23607.22,0
USER_9087,58649.25,0
USER_9088,66743.23,0
USER_9089,14989.38,0
USER_9090,35674.88,1
USER_9091,16179.0,0
USER_9092,19773.62,1
USER_9093,51856.52,0
USER_9094,56972.87,0
USER_9095,34694.57,1
USER_9096,41270.45,0
USER_9097,54052.63,1
USER_9098,55439.6,1
USER_9099,19658.2,0
USER_9100,66732.4,0
USER_9101,93058.78,0
USER_9102,12717.97,0
USER_9103,4871.32,0
USER_9104,66855.12,0
USER_9105,14229.83,0
USER_9106,14391.53,0
USER_9107,83477.34,0
USER_9108,39481.78,0
USER_9109,81593.61,0
USER_9110,71793.18,0
USER_9111,84961.1,0
USER_9112,73751.47,1
USER_9113,60896.64,0
USER_9114,23390.34,0
USER_9115,17531.14,0
USER_9116,74011.03,0
USER_9117,81162.96,0
USER_9118,40671.24,1
USER_9119,54036.25,0
USER_9120,33830.06,1
USER_9121,41476.64,0
USER_9122,9604.92,0
USER_9123,98749.56,1
USER_9124,53053.17,1
USER_9125,42882.38,1
USER_9126,65487.37,0
USER_9127,65535.48,1
USER_9128,45015.68,0
USER_9129,49082.26,1
USER_9130,93849.72,1
USER_9131,1562.94,0
USER_9132,55198.86,0
USER_9133,53238.16,1
USER_9134,46545.2,0
USER_9135,7451.53,1
USER_9136,22826.67,0
USER_9137,81930.46,1
USER_9138,9772.4,0
USER_9139,74461.73,0
USER_9140,85441.09,0
USER_9141,96871.74,1
USER_9142,53633.71,1
USER_9143,8020.71,0
USER_9144,5544.42,0
USER_9145,87088.33,0
USER_9146,40194.46,0
USER_9147,45703.68,0
USER_9148,99228.21,0
USER_9149,20895.99,1
USER_9150,37060.72,0
USER_9151,68793.47,0
USER_9152,80818.02,0
USER_9153,77908.89,0
USER_9154,50282.3,0
USER_9155,14708.49,0
USER_9156,18665.92,0
USER_9157,45278.6,0
USER_9158,95140.46,0
USER_9159,92144.96,0
USER_9160,92322.82,1
USER_9162,87193.16,0
USER_9163,78081.79,1
USER_9164,91714.91,0
USER_9165,64253.97,0
USER_9166,7789.19,1
USER_9167,36633.62,0
USER_9168,91701.86,1
USER_9169,70081.46,0
USER_9170,39589.04,0
USER_9171,44957.2,0
USER_9172,41663.07,1
USER_9173,78223.88,1
USER_9174,31964.34,1
USER_9175,87532.85,1
USER_9176,14670.03,1
USER_9177,71397.46,1
USER_9178,55670.16,0
USER_9179,5549.14,0
USER_9180,53900.67,1
USER_9181,54615.83,0
USER_9182,56681.87,0
USER_9183,76550.48,1
USER_9184,34293.58,0
USER_9185,49473.87,1
USER_9186,65472.1,1
USER_9187,92983.31,1
USER_9189,3500.32,0
USER_9190,26297.68,1
USER_9191,48686.78,0
USER_9192,2787.55,1
USER_9194,45026.5,0
USER_9195,50669.23,1
USER_9196,60740.4,0
USER_9197,15657.87,0
USER_9198,5284.36,0
USER_9199,37677.04,1
USER_9200,54708.93,0
USER_9201,77817.06,1
USER_9202,47361.36,0
USER_9203,53045.58,1
USER_9204,93436.61,1
USER_9205,70955.89,0
USER_9206,35181.28,0
USER_9207,90308.48,1
USER_9208,61675.2,0
USER_9209,87209.31,1
USER_9210,6757.04,0
USER_9211,96691.48,0
USER_9212,22279.0,0
USER_9213,57542.29,0
USER_9214,50017.01,0
USER_9215,86034.35,1
USER_9216,84093.15,0
USER_9217,4030.04,1
USER_9218,38956.96,1
USER_9219,83652.06,1
USER_9220,57568.98,1
USER_9221,17893.54,0
USER_9222,4183.25,0
USER_9223,36550.54,1
USER_9224,29443.86,1
USER_9225,86724.98,0
USER_9226,71119.89,1
USER_9227,80094.11,0
USER_9228,40658.63,0
USER_9229,89465.55,0
USER_9230,81642.14,0
USER_9231,49549.23,0
USER_9232,43790.43,0
USER_9233,26131.67,0
USER_9234,48788.59,1
USER_9235,81907.79,1
USER_9236,3892.29,1
USER_9237,51524.3,0
USER_9238,31052.09,0
USER_9239,68376.49,0
USER_9240,29936.22,0
USER_9242,66422.07,1
USER_9243,27184.4,0
USER_9244,88742.42,0
USER_9245,41484.09,0
USER_9246,65477.35,1
USER_9247,19901.12,0
USER_9248,64692.47,0
USER_9249,33728.05,0
USER_9250,4035.45,0
USER_9251,90966.84,1
USER_9252,26803.98,0
USER_9253,96348.85,0
USER_9254,31738.84,1
USER_9255,74273.22,0
USER_9256,94217.11,0
USER_9257,30347.55,1
USER_9258,97708.88,1
USER_9259,83952.82,0
USER_9260,68357.47,1
USER_9261,96918.73,0
USER_9262,7391.76,1
USER_9263,75411.88,1
USER_9264,22143.45,0
USER_9265,30268.1,0
USER_9266,29505.77,0
USER_9267,89497.33,0
USER_9268,8244.27,1
USER_9269,73303.49,0
USER_9270,86844.36,0
USER_9271,18356.0,1
USER_9272,85539.64,1
USER_9273,91619.12,1
USER_9274,91796.61,0
USER_9275,34020.89,1
USER_9276,1653.19,1
USER_9277,81003.18,1
USER_9278,23489.79,0
USER_9279,34753.47,1
USER_9280,95470.58,0
USER_9281,88958.57,0
USER_9282,39565.26,1
USER_9283,88112.08,0
USER_9284,24515.61,0
USER_9285,88993.73,1
USER_9286,48325.8,0
USER_9287,76720.82,1
USER_9288,9747.64,0
USER_9289,41873.77,1
USER_9290,91191.7,1
USER_9291,3589.45,1
USER_9292,93695.84,0
USER_9293,52511.98,0
USER_9294,52978.64,1
USER_9295,22391.67,0
USER_9296,70933.97,0
USER_9297,46327.54,0
USER_9298,99331.36,0
USER_9299,7515.98,1
USER_9300,690.02,0
USER_9301,98255.02,1
USER_9302,11680.44,1
USER_9303,72802.78,1
USER_9304,19237.86,1
USER_9305,44169.71,1
USER_9306,3899.86,0
USER_9307,52110.13,1
USER_9308,43264.98,1
USER_9309,10691.12,0
USER_9310,67039.35,0
USER_9311,55278.08,1
USER_9312,99471.04,1
USER_9313,2917.71,0
USER_9314,11062.42,0
USER_9315,67809.13,0
USER_9316,3083.85,0
USER_9317,84801.38,0
USER_9318,13624.93,1
USER_9319,74661.04,0
USER_9320,67318.73,0
USER_9321,93714.85,1
USER_9322,32004.72,0
USER_9323,30083.22,0
USER_9324,34641.85,0
USER_9325,80813.17,1
USER_9326,78151.39,0
USER_9327,69253.96,0
USER_9328,85635.41,1
USER_9329,76159.46,0
USER_9330,18243.18,1
USER_9331,9444.15,0
USER_9332,12945.94,0
USER_9333,87172.4,0
USER_9334,3992.36,1
USER_9335,78143.51,1
USER_9336,7497.89,0
USER_9337,75072.73,0
USER_9338,25094.05,0
USER_9339,17820.88,0
USER_9340,94666.38,1
USER_9341,15060.17,0
USER_9342,74624.41,1
USER_9343,96384.93,1
USER_9344,15278.47,0
USER_9345,55852.35,0
USER_9346,52194.14,0
USER_9347,40824.25,0
USER_9348,18108.24,0
USER_9349,18129.39,0
USER_9350,85716.92,0
USER_9351,73464.39,0
USER_9352,79122.06,0
USER_9353,4092.13,1
USER_9354,94652.61,0
USER_9355,21855.25,0
USER_9356,75149.77,0
USER_9357,6521.6,0
USER_9358,79099.03,1
USER_9359,37316.71,0
USER_9360,85728.75,0
USER_9361,79859.7,0
USER_9362,12850.58,0
USER_9363,67350.79,0
USER_9364,24932.88,0
USER_9365,11929.36,0
USER_9366,30377.6,0
USER_9367,34294.82,1
USER_9368,27069.5,0
USER_9369,48099.79,0
USER_9370,74347.09,1
USER_9371,79234.85,1
USER_9372,50813.09,0
USER_9373,2458.72,1
USER_9374,19416.43,1
USER_9375,59785.34,0
USER_9376,34678.7,1
USER_9377,74692.83,1
USER_9378,49655.83,0
USER_9379,82317.84,0
USER_9380,73872.38,0
USER_9381,82602.78,1
USER_9382,68310.37,1
USER_9383,43234.54,0
USER_9384,97393.93,0
USER_9385,74217.1,0
USER_9386,42262.52,1
USER_9387,59801.14,0
USER_9388,67260.75,1
USER_9389,75833.85,0
USER_9390,94395.9,0
USER_9391,69817.62,0
USER_9392,78318.29,1
USER_9393,13119.48,0
USER_9394,84326.6,0
USER_9395,58850.64,0
USER_9396,74208.76,1
USER_9397,41231.19,1
USER_9398,50507.35,1
USER_9399,87808.94,0
USER_9400,87050.07,0
USER_9401,38242.82,0
USER_9402,55649.99,1
USER_9403,9393.82,0
USER_9404,80866.55,1
USER_9405,40898.23,1
USER_9406,37496.32,0
USER_9407,27554.85,1
USER_9408,16924.83,1
USER_9409,80374.73,0
USER_9410,2276.62,1
USER_9411,70312.39,0
USER_9412,78174.75,0
USER_9413,8044.93,1
USER_9414,96580.06,1
USER_9415,28975.18,0
USER_9416,27329.75,1
USER_9417,95067.25,1
USER_9418,28350.55,1
USER_9419,29845.06,0
USER_9420,33367.39,0
USER_9421,94047.35,1
USER_9422,19076.77,0
USER_9423,10271.14,1
USER_9424,35495.88,0
USER_9425,97188.9,0
USER_9426,17495.95,0
USER_9427,84300.22,1
USER_9428,74375.9,1
USER_9429,46802.35,1
USER_9430,57334.4,1
USER_9431,5051.76,1
USER_9432,83200.24,1
USER_9433,21793.95,1
USER_9434,63603.11,0
USER_9435,19326.55,1
USER_9436,29754.84,0
USER_9437,23827.85,0
USER_9438,87717.58,0
USER_9439,67857.12,0
USER_9440,35850.08,0
USER_9441,18085.25,0
USER_9442,2213.65,0
USER_9443,74053.81,0
USER_9444,79112.53,1
USER_9445,22081.89,1
USER_9446,42560.23,1
USER_9447,38705.29,0
USER_9448,84558.22,1
USER_9449,27503.67,1
USER_9450,40355.61,0
USER_9451,87955.42,1
USER_9452,3978.44,0
USER_9453,57721.09,1
USER_9454,74492.17,0
USER_9455,48191.59,0
USER_9456,18872.97,1
USER_9457,67075.14,1
USER_9458,73974.94,0
USER_9459,87231.79,1
USER_9460,43050.89,1
USER_9461,88331.93,1
USER_9462,52657.91,1
USER_9463,53356.16,0
USER_9464,53036.07,1
USER_9465,21151.99,0
USER_9466,71795.94,0
USER_9467,46476.55,1
USER_9468,85507.35,1
USER_9469,94955.64,0
USER_9470,37418.38,0
USER_9471,13048.89,0
USER_9472,63758.57,0
USER_9473,7200.88,0
USER_9474,17692.64,1
USER_9475,66059.59,1
USER_9476,12315.01,0
USER_9477,48033.33,0
USER_9478,16496.48,0
USER_9479,43894.07,0
USER_9480,16564.63,0
USER_9481,20754.65,0
USER_9482,59512.63,1
USER_9483,79945.25,0
USER_9484,80056.46,1
USER_9485,47664.35,1
USER_9486,40149.13,0
USER_9487,22748.66,1
USER_9488,31484.05,0
USER_9489,84703.33,0
USER_9490,99776.76,1
USER_9491,27660.87,0
USER_9493,28645.17,1
USER_9494,2201.08,0
USER_9495,32136.12,1
USER_9496,17215.59,0
USER_9497,97752.1,0
USER_9498,31743.88,1
USER_9499,40348.73,1
USER_9500,9055.74,1
USER_9501,78723.29,0
USER_9502,12491.32,1
USER_9503,74033.2,1
USER_9504,7058.35,0
USER_9505,6467.2,0
USER_9506,98898.27,1
USER_9507,80944.22,1
USER_9508,55324.41,0
USER_9509,42560.8,1
USER_9510,95985.42,0
USER_9511,63408.93,1
USER_9512,61212.55,1
USER_9513,30320.62,0
USER_9514,5762.21,1
USER_9515,82756.93,1
USER_9516,45662.82,1
USER_9517,31560.14,0
USER_9518,87217.71,0
USER_9519,27198.09,0
USER_9520,34847.42,0
USER_9521,20270.44,0
USER_9522,14262.02,1
USER_9523,43978.5,1
USER_9524,43839.51,1
USER_9525,45963.89,1
USER_9526,32420.59,0
USER_9527,8419.25,1
USER_9528,84469.74,0
USER_9529,63894.96,0
USER_9530,32965.92,1
USER_9531,524.81,0
USER_9532,1708.81,1
USER_9533,56090.18,1
USER_9534,66742.78,1
USER_9535,15951.01,0
USER_9536,70655.5,0
USER_9537,94550.68,1
USER_9538,42663.19,1
USER_9539,3117.84,0
USER_9540,17419.96,1
USER_9541,60507.85,0
USER_9542,39932.59,0
USER_9543,6615.9,0
USER_9544,17792.38,1
USER_9545,59211.01,1
USER_9546,696.28,0
USER_9547,61975.06,0
USER_9548,50747.56,0
USER_9549,47352.37,1
USER_9550,77908.89,0
USER_9551,79922.56,1
USER_9552,68406.63,0
USER_9553,57537.22,1
USER_9554,14094.87,1
USER_9555,59280.7,0
USER_9556,48491.35,0
USER_9557,97706.69,1
USER_9558,28779.71,0
USER_9559,82846.65,0
USER_9560,12255.35,0
USER_9561,51574.31,0
USER_9562,35688.7,0
USER_9563,71066.79,0
USER_9564,11935.27,0
USER_9565,5445.35,1
USER_9566,7089.56,1
USER_9567,37495.39,1
USER_9568,66929.96,1
USER_9569,90107.15,0
USER_9570,66570.85,0
USER_9571,63715.81,0
USER_9572,65024.92,1
USER_9573,41623.15,0
USER_9574,74021.74,0
USER_9575,75298.36,1
USER_9576,72931.2,0
USER_9577,65159.84,0
USER_9578,26956.59,1
USER_9579,99800.63,0
USER_9580,92263.05,0
USER_9581,76610.91,0
USER_9582,9993.52,1
USER_9583,21275.71,0
USER_9584,9606.86,0
USER_9585,93911.65,1
USER_9586,56831.51,1
USER_9587,67544.72,1
USER_9588,8895.66,0
USER_9589,36615.42,0
USER_9590,74163.03,0
USER_9591,96890.7,1
USER_9592,7988.18,0
USER_9593,14621.47,0
USER_9594,61269.27,1
USER_9595,81848.67,0
USER_9596,2056.19,0
USER_9597,1341.25,1
USER_9598,13596.99,1
USER_9599,42752.1,0
USER_9600,44001.52,1
USER_9601,53553.68,0
USER_9602,3717.13,0
USER_9603,83148.13,0
USER_9604,17230.1,0
USER_9605,3531.27,0
USER_9606,9450.65,0
USER_9607,48773.96,0
USER_9608,91974.86,0
USER_9609,66543.88,1
USER_9610,64597.59,0
USER_9611,93891.96,1
USER_9612,90341.5,1
USER_9613,90090.01,0
USER_9614,15792.27,1
USER_9615,93646.14,0
USER_9616,21401.78,1
USER_9617,67018.57,0
USER_9618,71064.19,0
USER_9619,98101.01,1
USER_9620,25044.85,0
USER_9621,58145.83,0
USER_9622,28991.81,0
USER_9623,75251.99,1
USER_9624,44044.61,1
USER_9625,72289.84,1
USER_9626,17198.88,0
USER_9627,94864.12,1
USER_9628,62510.83,0
USER_9629,88157.97,1
USER_9630,46180.85,0
USER_9631,43625.04,0
USER_9632,14776.51,1
USER_9633,13912.32,1
USER_9634,20355.99,0
USER_9635,57444.84,1
USER_9636,27505.4,1
USER_9637,18102.01,1
USER_9638,80251.98,1
USER_9639,33397.41,0
USER_9640,23957.8,0
USER_9641,5911.57,1
USER_9642,34581.57,0
USER_9643,46565.92,0
USER_9644,54281.81,0
USER_9645,61929.86,0
USER_9646,95351.12,0
USER_9647,76990.83,0
USER_9648,50217.54,1
USER_9649,14792.59,0
USER_9650,11060.96,0
USER_9651,28964.0,1
USER_9652,32799.49,1
USER_9653,74600.91,0
USER_9654,98352.81,0
USER_9655,4033.04,0
USER_9656,50096.87,1
USER_9657,9192.11,0
USER_9658,72858.1,0
USER_9659,41458.41,0
USER_9660,99707.62,0
USER_9661,98108.13,1
USER_9662,55367.95,1
USER_9663,98839.48,0
USER_9664,51325.56,1
USER_9665,99267.18,0
USER_9666,80032.71,0
USER_9667,57049.02,0
USER_9668,16249.31,0
USER_9669,83111.86,1
USER_9670,7933.58,1
USER_9671,76577.83,1
USER_9672,14499.63,0
USER_9673,38279.59,0
USER_9674,98748.11,1
USER_9675,70636.02,1
USER_9676,54285.76,0
USER_9677,53921.21,1
USER_9678,63428.22,1
USER_9679,8401.96,0
USER_9680,13958.9,1
USER_9681,56054.68,1
USER_9682,56188.17,0
USER_9683,2692.9,0
USER_9684,70002.95,0
USER_9685,43726.41,0
USER_9686,38325.78,1
USER_9687,10063.61,0
USER_9688,79786.41,0
USER_9689,69159.62,1
USER_9690,31301.36,0
USER_9691,98814.66,1
USER_9692,1287.71,0
USER_9693,14151.99,0
USER_9694,85770.81,0
USER_9695,29321.9,0
USER_9696,88970.24,0
USER_9697,62859.35,1
USER_9698,69384.0,0
USER_9699,53956.2,0
USER_9700,75819.32,0
USER_9701,48119.12,0
USER_9702,8173.61,1
USER_9703,22860.97,0
USER_9704,50920.43,1
USER_9705,66711.35,1
USER_9706,1155.66,0
USER_9707,96941.45,1
USER_9708,66345.32,0
USER_9709,56939.38,1
USER_9710,46916.37,1
USER_9711,70606.3,0
USER_9712,49675.31,0
USER_9713,89977.46,0
USER_9714,4674.31,1
USER_9715,20088.82,1
USER_9716,31022.74,0
USER_9717,68358.39,0
USER_9718,27497.28,1
USER_9719,5545.42,0
USER_9720,25417.11,1
USER_9721,3166.88,1
USER_9722,73556.88,0
USER_9723,54056.6,0
USER_9724,95626.01,0
USER_9725,47421.98,0
USER_9726,96572.36,0
USER_9727,7937.83,0
USER_9728,58962.24,1
USER_9729,93802.53,1
USER_9730,75292.83,0
USER_9731,67602.34,0
USER_9732,66605.96,0
USER_9733,11976.6,1
USER_9734,10673.58,0
USER_9735,65809.18,0
USER_9736,97945.75,0
USER_9737,99451.5,0
USER_9738,94137.74,0
USER_9739,41690.48,0
USER_9740,20126.95,0
USER_9741,84885.18,0
USER_9742,8858.44,0
USER_9743,64358.14,0
USER_9744,95020.2,0
USER_9745,37230.94,0
USER_9746,25289.8,0
USER_9747,65729.62,0
USER_9748,23104.09,1
USER_9749,63319.97,0
USER_9750,47213.3,0
USER_9751,23582.57,1
USER_9752,77417.46,0
USER_9753,35381.42,1
USER_9754,31285.92,1
USER_9755,73077.89,0
USER_9756,922.74,1
USER_9757,89068.94,1
USER_9758,30331.58,1
USER_9759,63600.69,1
USER_9760,53361.48,1
USER_9761,71773.91,0
USER_9762,66288.21,1
USER_9763,63595.5,0
USER_9764,35653.61,0
USER_9765,36422.55,0
USER_9766,75468.27,1
USER_9767,95476.5,1
