Device_ID,User_ID,Device_Type
21452,USER_9961,Mobile
21453,USER_7801,Laptop
21454,USER_1404,Mobile
21455,USER_9506,Mobile
21456,USER_4696,Mobile
21457,USER_7854,Mobile
21458,USER_3517,Laptop
21459,USER_8443,Mobile
21460,USER_9788,Mobile
21461,USER_1394,Tablet
21462,USER_8903,Mobile
21463,USER_2665,Tablet
21464,USER_2676,Tablet
21465,USER_8880,Laptop
21466,USER_4875,Tablet
21467,USER_6718,Laptop
21468,USER_6321,Mobile
21469,USER_6489,Laptop
21470,USER_8383,Laptop
21471,USER_9764,Tablet
21472,USER_8768,Laptop
21473,USER_9249,Laptop
21474,USER_3843,Mobile
21475,USER_1697,Tablet
21476,USER_6839,Laptop
21477,USER_4000,Tablet
21478,USER_8990,Mobile
21479,USER_3348,Mobile
21480,USER_1766,Mobile
21481,USER_3451,Tablet
21482,USER_3615,Tablet
21483,USER_6062,Laptop
21484,USER_2054,Laptop
21485,USER_9295,Tablet
21486,USER_1419,Mobile
21487,USER_6067,Laptop
21488,USER_5989,Tablet
21489,USER_9769,Laptop
21490,USER_4121,Mobile
21491,USER_6185,Tablet
21492,USER_6585,Mobile
21493,USER_3465,Tablet
21494,USER_6962,Laptop
21495,USER_1215,Tablet
21496,USER_6266,Mobile
21497,USER_7949,Laptop
21498,USER_4982,Tablet
21499,USER_1329,Mobile
21500,USER_6533,Laptop
21501,USER_8966,Tablet
21502,USER_1501,Laptop
21503,USER_9147,Laptop
21504,USER_9590,Laptop
21505,USER_1319,Mobile
21506,USER_2655,Tablet
21507,USER_1724,Laptop
21508,USER_6116,Laptop
21509,USER_3191,Tablet
21510,USER_5998,Tablet
21511,USER_7491,Laptop
21512,USER_4960,Laptop
21513,USER_5304,Laptop
21514,USER_8871,Mobile
21515,USER_3167,Laptop
21516,USER_6329,Mobile
21517,USER_2973,Mobile
21518,USER_9742,Laptop
21519,USER_7897,Laptop
21520,USER_7399,Tablet
21521,USER_7356,Mobile
21522,USER_8742,Mobile
21523,USER_6708,Mobile
21524,USER_6519,Laptop
21525,USER_5720,Laptop
21526,USER_2974,Mobile
21527,USER_3436,Laptop
21528,USER_1690,Laptop
21529,USER_8070,Tablet
21530,USER_5503,Tablet
21531,USER_7927,Laptop
21532,USER_3444,Tablet
21533,USER_5968,Mobile
21534,USER_6718,Tablet
21535,USER_9703,Tablet
21536,USER_4583,Tablet
21537,USER_3396,Laptop
21538,USER_5686,Mobile
21539,USER_2812,Mobile
21540,USER_3682,Mobile
21541,USER_7318,Tablet
21542,USER_8659,Tablet
21543,USER_1040,Mobile
21544,USER_7328,Tablet
21545,USER_6733,Mobile
21546,USER_7505,Laptop
21547,USER_8974,Mobile
21548,USER_4853,Tablet
21549,USER_3623,Mobile
21550,USER_6663,Tablet
21551,USER_2509,Tablet
21552,USER_1025,Tablet
21553,USER_5408,Tablet
21554,USER_2651,Laptop
21555,USER_3099,Laptop
21556,USER_7769,Laptop
21557,USER_9640,Tablet
21558,USER_3378,Mobile
21559,USER_9418,Mobile
21560,USER_4713,Mobile
21561,USER_7773,Tablet
21562,USER_1233,Laptop
21563,USER_3146,Mobile
21564,USER_3531,Laptop
21565,USER_7606,Mobile
21566,USER_8377,Mobile
21567,USER_7864,Mobile
21568,USER_2769,Tablet
21569,USER_3984,Tablet
21570,USER_5605,Tablet
21571,USER_1406,Laptop
21572,USER_2511,Tablet
21573,USER_6324,Tablet
21574,USER_4840,Laptop
21575,USER_8505,Mobile
21576,USER_9656,Laptop
21577,USER_7402,Laptop
21578,USER_1659,Tablet
21579,USER_3137,Tablet
21580,USER_6064,Tablet
21581,USER_7926,Laptop
21582,USER_9628,Laptop
21583,USER_4045,Mobile
21584,USER_8224,Tablet
21585,USER_3732,Mobile
21586,USER_6236,Tablet
21587,USER_7481,Tablet
21588,USER_2165,Mobile
21589,USER_1737,Mobile
21590,USER_4661,Tablet
21591,USER_4715,Laptop
21592,USER_7392,Laptop
21593,USER_6460,Laptop
21594,USER_4238,Tablet
21595,USER_9070,Tablet
21596,USER_6280,Tablet
21597,USER_1141,Laptop
21598,USER_9681,Laptop
21599,USER_2363,Laptop
21600,USER_1808,Tablet
21601,USER_8271,Tablet
21602,USER_1250,Tablet
21603,USER_6900,Laptop
21604,USER_9586,Mobile
21605,USER_3524,Tablet
21606,USER_6062,Tablet
21607,USER_3425,Tablet
21608,USER_3868,Laptop
21609,USER_9783,Laptop
21610,USER_1960,Mobile
21611,USER_8237,Mobile
21612,USER_9265,Laptop
21613,USER_3837,Tablet
21614,USER_8523,Mobile
21615,USER_2424,Mobile
21616,USER_8656,Tablet
21617,USER_1137,Mobile
21618,USER_2805,Laptop
21619,USER_4717,Mobile
21620,USER_9348,Mobile
21621,USER_7891,Tablet
21622,USER_4996,Laptop
21623,USER_9800,Laptop
21624,USER_9072,Tablet
21625,USER_1323,Mobile
21626,USER_8562,Tablet
21627,USER_4601,Mobile
21628,USER_4418,Mobile
21629,USER_1960,Tablet
21630,USER_9246,Mobile
21631,USER_7727,Laptop
21632,USER_8072,Tablet
21633,USER_6253,Laptop
21634,USER_5569,Laptop
21635,USER_7000,Laptop
21636,USER_5465,Tablet
21637,USER_8684,Tablet
21638,USER_1282,Mobile
21639,USER_8730,Mobile
21640,USER_7107,Tablet
21641,USER_6498,Mobile
21642,USER_7792,Tablet
21643,USER_1994,Mobile
21644,USER_1878,Tablet
21645,USER_2934,Tablet
21646,USER_3769,Laptop
21647,USER_5494,Laptop
21648,USER_9460,Tablet
21649,USER_1240,Mobile
21650,USER_6329,Laptop
21651,USER_7878,Laptop
21652,USER_4706,Laptop
21653,USER_4096,Mobile
21654,USER_5432,Tablet
21655,USER_8856,Laptop
21656,USER_4427,Tablet
21657,USER_3619,Laptop
21658,USER_7843,Tablet
21659,USER_9748,Mobile
21660,USER_2100,Tablet
21661,USER_7927,Mobile
21662,USER_3396,Tablet
21663,USER_7664,Laptop
21664,USER_2978,Tablet
21665,USER_2692,Mobile
21666,USER_2627,Tablet
21667,USER_7384,Tablet
21668,USER_6809,Tablet
21669,USER_2195,Tablet
21670,USER_7863,Tablet
21671,USER_7203,Tablet
21672,USER_9757,Laptop
21673,USER_9692,Mobile
21674,USER_3080,Tablet
21675,USER_6771,Laptop
21676,USER_2121,Mobile
21677,USER_4625,Mobile
21678,USER_4108,Laptop
21679,USER_9546,Tablet
21680,USER_3959,Laptop
21681,USER_2745,Laptop
21682,USER_7611,Laptop
21683,USER_6571,Tablet
21684,USER_7022,Tablet
21685,USER_1670,Mobile
21686,USER_2506,Mobile
21687,USER_6012,Laptop
21688,USER_7439,Mobile
21689,USER_9140,Tablet
21690,USER_7287,Laptop
21691,USER_9996,Mobile
21692,USER_3328,Laptop
21693,USER_4759,Laptop
21694,USER_4847,Tablet
21695,USER_4544,Laptop
21696,USER_1088,Laptop
21697,USER_2335,Laptop
21698,USER_9929,Tablet
21699,USER_7982,Mobile
21700,USER_7178,Mobile
21701,USER_5688,Tablet
21702,USER_9460,Laptop
21703,USER_4083,Tablet
21704,USER_6701,Laptop
21705,USER_8894,Tablet
21706,USER_6784,Laptop
21707,USER_6796,Mobile
21708,USER_1535,Tablet
21709,USER_3582,Tablet
21710,USER_4737,Laptop
21711,USER_2441,Laptop
21712,USER_5328,Tablet
21713,USER_4547,Mobile
21714,USER_2641,Tablet
21715,USER_2845,Laptop
21716,USER_5574,Tablet
21717,USER_4057,Mobile
21718,USER_1476,Laptop
21719,USER_1952,Laptop
21720,USER_8284,Mobile
21721,USER_2065,Laptop
21722,USER_5544,Mobile
21723,USER_3625,Laptop
21724,USER_2490,Tablet
21725,USER_9946,Mobile
21726,USER_4503,Mobile
21727,USER_2437,Tablet
21728,USER_8936,Tablet
21729,USER_5319,Laptop
21730,USER_2421,Laptop
21731,USER_1625,Mobile
21732,USER_8698,Mobile
21733,USER_3003,Laptop
21734,USER_2456,Tablet
21735,USER_7892,Tablet
21736,USER_6151,Tablet
21737,USER_2304,Laptop
21738,USER_5972,Mobile
21739,USER_2893,Mobile
21740,USER_9553,Tablet
21741,USER_4694,Laptop
21742,USER_2780,Tablet
21743,USER_1511,Laptop
21744,USER_8557,Mobile
21745,USER_9483,Laptop
21746,USER_8625,Laptop
21747,USER_2141,Tablet
21748,USER_5915,Tablet
21749,USER_2975,Mobile
21750,USER_7267,Mobile
21751,USER_7231,Mobile
21752,USER_7123,Mobile
21753,USER_5835,Tablet
21754,USER_5849,Laptop
21755,USER_6077,Mobile
21756,USER_5097,Mobile
21757,USER_4402,Mobile
21758,USER_1770,Laptop
21759,USER_9341,Laptop
21760,USER_5111,Mobile
21761,USER_8755,Tablet
21762,USER_6798,Laptop
21763,USER_5881,Tablet
21764,USER_3712,Laptop
21765,USER_6566,Tablet
21766,USER_5034,Laptop
21767,USER_3362,Mobile
21768,USER_5767,Mobile
21769,USER_1691,Laptop
21770,USER_1300,Laptop
21771,USER_8475,Laptop
21772,USER_3520,Mobile
21773,USER_5022,Laptop
21774,USER_7611,Tablet
21775,USER_9661,Laptop
21776,USER_3108,Mobile
21777,USER_6246,Laptop
21778,USER_1788,Mobile
21779,USER_7878,Mobile
21780,USER_6926,Mobile
21781,USER_3840,Tablet
21782,USER_8204,Tablet
21783,USER_9362,Tablet
21784,USER_1831,Laptop
21785,USER_8895,Laptop
21786,USER_9466,Mobile
21787,USER_6833,Mobile
21788,USER_8963,Tablet
21789,USER_6332,Tablet
21790,USER_3679,Laptop
21791,USER_4484,Laptop
21792,USER_3950,Tablet
21793,USER_1293,Tablet
21794,USER_1938,Tablet
21795,USER_5627,Tablet
21796,USER_7879,Tablet
21797,USER_2400,Laptop
21798,USER_5369,Mobile
21799,USER_5770,Mobile
21800,USER_9263,Tablet
21801,USER_9537,Mobile
21802,USER_2645,Laptop
21803,USER_8687,Mobile
21804,USER_9605,Tablet
21805,USER_6001,Laptop
21806,USER_4416,Laptop
21807,USER_2933,Laptop
21808,USER_8040,Laptop
21809,USER_2827,Tablet
21810,USER_1394,Mobile
21811,USER_3681,Tablet
21812,USER_8877,Tablet
21813,USER_6493,Tablet
21814,USER_1167,Mobile
21815,USER_5931,Mobile
21816,USER_4575,Mobile
21817,USER_3681,Mobile
21818,USER_5270,Tablet
21819,USER_9634,Tablet
21820,USER_4634,Mobile
21821,USER_5379,Laptop
21822,USER_3004,Tablet
21823,USER_6001,Mobile
21824,USER_2422,Mobile
21825,USER_9777,Tablet
21826,USER_9838,Laptop
21827,USER_7352,Mobile
21828,USER_9292,Laptop
21829,USER_8405,Tablet
21830,USER_4994,Laptop
21831,USER_1825,Laptop
21832,USER_5379,Mobile
21833,USER_5239,Laptop
21834,USER_5640,Mobile
21835,USER_7206,Mobile
21836,USER_5583,Tablet
21837,USER_2314,Laptop
21838,USER_6286,Tablet
21839,USER_5886,Mobile
21840,USER_8826,Mobile
21841,USER_7072,Mobile
21842,USER_5988,Laptop
21843,USER_1456,Tablet
21844,USER_4605,Tablet
21845,USER_5874,Mobile
21846,USER_7580,Laptop
21847,USER_3034,Tablet
21848,USER_2310,Laptop
21849,USER_3765,Laptop
21850,USER_1652,Tablet
21851,USER_7368,Laptop
21852,USER_4879,Laptop
21853,USER_7227,Mobile
21854,USER_9269,Tablet
21855,USER_2398,Tablet
21856,USER_2723,Mobile
21857,USER_2532,Tablet
21858,USER_3376,Laptop
21859,USER_2291,Laptop
21860,USER_9687,Tablet
21861,USER_6555,Laptop
21862,USER_4340,Laptop
21863,USER_2451,Laptop
21864,USER_3142,Tablet
21865,USER_4147,Tablet
21866,USER_3904,Mobile
21867,USER_5429,Mobile
21868,USER_1673,Laptop
21869,USER_7606,Tablet
21870,USER_4281,Tablet
21871,USER_7164,Laptop
21872,USER_8222,Mobile
21873,USER_5201,Mobile
21874,USER_7365,Mobile
21875,USER_3021,Tablet
21876,USER_3195,Laptop
21877,USER_3520,Laptop
21878,USER_3363,Tablet
21879,USER_1648,Laptop
21880,USER_4130,Mobile
21881,USER_5582,Tablet
21882,USER_7985,Mobile
21883,USER_6513,Tablet
21884,USER_9096,Laptop
21885,USER_9710,Mobile
21886,USER_6986,Mobile
21887,USER_9176,Laptop
21888,USER_2044,Tablet
21889,USER_6972,Mobile
21890,USER_3804,Mobile
21891,USER_8555,Mobile
21892,USER_3438,Laptop
21893,USER_7741,Laptop
21894,USER_6678,Mobile
21895,USER_8629,Laptop
21896,USER_7307,Mobile
21897,USER_6970,Tablet
21898,USER_4699,Mobile
21899,USER_6567,Tablet
21900,USER_8998,Mobile
21901,USER_7759,Mobile
21902,USER_6508,Laptop
21903,USER_9373,Laptop
21904,USER_3963,Laptop
21905,USER_4740,Mobile
21906,USER_7457,Mobile
21907,USER_7244,Mobile
21908,USER_9655,Tablet
21909,USER_3307,Laptop
21910,USER_4322,Laptop
21911,USER_9251,Mobile
21912,USER_7220,Mobile
21913,USER_5514,Tablet
21914,USER_3859,Laptop
21915,USER_7852,Laptop
21916,USER_4762,Mobile
21917,USER_5440,Tablet
21918,USER_8092,Mobile
21919,USER_4732,Tablet
21920,USER_2738,Laptop
21921,USER_2964,Laptop
21922,USER_4745,Tablet
21923,USER_8968,Laptop
21924,USER_7041,Tablet
21925,USER_8007,Mobile
21926,USER_7391,Laptop
21927,USER_5843,Mobile
21928,USER_5260,Laptop
21929,USER_3870,Laptop
21930,USER_9440,Mobile
21931,USER_8253,Laptop
21932,USER_9402,Laptop
21933,USER_1266,Laptop
21934,USER_2460,Mobile
21935,USER_2888,Tablet
21936,USER_4746,Laptop
21937,USER_8616,Tablet
21938,USER_3278,Laptop
21939,USER_7432,Mobile
21940,USER_3002,Laptop
21941,USER_3956,Mobile
21942,USER_9452,Laptop
21943,USER_1946,Laptop
21944,USER_8529,Laptop
21945,USER_8583,Mobile
21946,USER_4453,Tablet
21947,USER_1731,Tablet
21948,USER_9213,Mobile
21949,USER_3929,Laptop
21950,USER_9019,Laptop
21951,USER_6485,Mobile
21952,USER_4221,Tablet
21953,USER_1482,Mobile
21954,USER_3298,Laptop
21955,USER_6820,Laptop
21956,USER_3658,Mobile
21957,USER_6025,Laptop
21958,USER_3292,Laptop
21959,USER_5563,Mobile
21960,USER_1759,Laptop
21961,USER_1635,Tablet
21962,USER_6483,Mobile
21963,USER_1967,Tablet
21964,USER_6912,Mobile
21965,USER_4142,Tablet
21966,USER_8537,Mobile
21967,USER_1518,Tablet
21968,USER_6113,Laptop
21969,USER_7065,Laptop
21970,USER_4278,Mobile
21971,USER_7192,Tablet
21972,USER_8760,Tablet
21973,USER_6212,Tablet
21974,USER_4111,Tablet
21975,USER_7489,Mobile
21976,USER_7907,Laptop
21977,USER_9961,Tablet
21978,USER_1153,Tablet
21979,USER_5481,Tablet
21980,USER_1975,Mobile
21981,USER_7311,Laptop
21982,USER_8167,Tablet
21983,USER_4545,Mobile
21984,USER_3842,Tablet
21985,USER_6293,Laptop
21986,USER_9814,Laptop
21987,USER_7867,Tablet
21988,USER_1791,Laptop
21989,USER_9862,Mobile
21990,USER_3474,Tablet
21991,USER_2487,Tablet
21992,USER_7128,Laptop
21993,USER_5267,Laptop
21994,USER_2794,Laptop
21995,USER_5382,Mobile
21996,USER_4456,Tablet
21997,USER_1008,Mobile
21998,USER_5827,Tablet
21999,USER_5143,Laptop
22000,USER_9331,Tablet
22001,USER_5913,Tablet
22002,USER_3249,Laptop
22003,USER_9059,Tablet
22004,USER_1770,Tablet
22005,USER_4469,Tablet
22006,USER_4106,Laptop
22007,USER_4312,Laptop
22008,USER_5973,Laptop
22009,USER_5303,Tablet
22010,USER_9368,Mobile
22011,USER_3458,Tablet
22012,USER_9696,Laptop
22013,USER_2800,Laptop
22014,USER_1891,Mobile
22015,USER_1896,Mobile
22016,USER_2736,Mobile
22017,USER_9649,Laptop
22018,USER_3471,Laptop
22019,USER_2723,Tablet
22020,USER_7894,Tablet
22021,USER_4380,Mobile
22022,USER_3150,Tablet
22023,USER_8147,Laptop
22024,USER_8131,Tablet
22025,USER_9561,Tablet
22026,USER_2941,Mobile
22027,USER_5614,Tablet
22028,USER_9356,Mobile
22029,USER_8042,Tablet
22030,USER_3924,Tablet
22031,USER_6666,Mobile
22032,USER_3207,Mobile
22033,USER_9542,Mobile
22034,USER_3126,Tablet
22035,USER_8087,Mobile
22036,USER_5446,Tablet
22037,USER_6026,Tablet
22038,USER_5266,Mobile
22039,USER_7410,Mobile
22040,USER_9935,Mobile
22041,USER_7009,Mobile
22042,USER_4193,Laptop
22043,USER_8633,Mobile
22044,USER_6295,Tablet
22045,USER_6033,Laptop
22046,USER_2010,Mobile
22047,USER_2018,Laptop
22048,USER_8436,Laptop
22049,USER_7271,Mobile
22050,USER_3144,Tablet
22051,USER_5981,Mobile
22052,USER_3585,Tablet
22053,USER_1956,Laptop
22054,USER_4614,Tablet
22055,USER_4422,Mobile
22056,USER_6960,Tablet
22057,USER_6918,Mobile
22058,USER_8582,Tablet
22059,USER_2381,Mobile
22060,USER_6964,Mobile
22061,USER_4830,Mobile
22062,USER_2702,Mobile
22063,USER_9817,Mobile
22064,USER_7340,Laptop
22065,USER_8627,Tablet
22066,USER_8483,Laptop
22067,USER_3516,Laptop
22068,USER_9442,Mobile
22069,USER_6042,Mobile
22070,USER_7840,Tablet
22071,USER_6377,Mobile
22072,USER_5504,Mobile
22073,USER_2140,Tablet
22074,USER_1158,Mobile
22075,USER_9327,Laptop
22076,USER_7759,Laptop
22077,USER_1059,Laptop
22078,USER_3493,Mobile
22079,USER_7165,Tablet
22080,USER_7257,Tablet
22081,USER_5927,Mobile
22082,USER_8973,Tablet
22083,USER_8313,Laptop
22084,USER_4217,Tablet
22085,USER_5360,Tablet
22086,USER_7426,Laptop
22087,USER_3903,Tablet
22088,USER_4578,Mobile
22089,USER_3809,Mobile
22090,USER_4748,Mobile
22091,USER_4876,Tablet
22092,USER_1795,Mobile
22093,USER_5188,Mobile
22094,USER_5048,Laptop
22095,USER_1999,Tablet
22096,USER_7950,Mobile
22097,USER_7830,Tablet
22098,USER_8782,Laptop
22099,USER_6354,Mobile
22100,USER_8022,Tablet
22101,USER_1992,Tablet
22102,USER_9991,Mobile
22103,USER_7603,Tablet
22104,USER_2985,Laptop
22105,USER_3087,Laptop
22106,USER_6792,Mobile
22107,USER_6456,Mobile
22108,USER_1437,Tablet
22109,USER_1970,Mobile
22110,USER_2774,Mobile
22111,USER_3905,Mobile
22112,USER_3334,Tablet
22113,USER_9300,Mobile
22114,USER_8857,Tablet
22115,USER_6326,Mobile
22116,USER_7455,Tablet
22117,USER_2355,Mobile
22118,USER_6135,Tablet
22119,USER_5402,Laptop
22120,USER_9060,Laptop
22121,USER_2001,Tablet
22122,USER_5649,Laptop
22123,USER_6940,Mobile
22124,USER_4033,Laptop
22125,USER_5894,Laptop
22126,USER_9277,Tablet
22127,USER_8688,Tablet
22128,USER_4350,Tablet
22129,USER_8775,Mobile
22130,USER_8012,Laptop
22131,USER_4316,Laptop
22132,USER_4125,Tablet
22133,USER_9144,Laptop
22134,USER_7504,Tablet
22135,USER_5605,Laptop
22136,USER_1118,Laptop
22137,USER_6149,Tablet
22138,USER_4885,Mobile
22139,USER_3732,Tablet
22140,USER_1925,Tablet
22141,USER_5609,Mobile
22142,USER_8603,Mobile
22143,USER_8518,Mobile
22144,USER_2916,Mobile
22145,USER_8803,Mobile
22146,USER_1265,Laptop
22147,USER_8810,Mobile
22148,USER_5625,Mobile
22149,USER_8065,Mobile
22150,USER_9779,Laptop
22151,USER_7225,Laptop
22152,USER_3266,Tablet
22153,USER_2211,Laptop
22154,USER_2806,Tablet
22155,USER_8902,Mobile
22156,USER_6597,Tablet
22157,USER_3714,Tablet
22158,USER_7537,Tablet
22159,USER_4579,Tablet
22160,USER_3081,Mobile
22161,USER_6731,Laptop
22162,USER_8078,Mobile
22163,USER_8741,Mobile
22164,USER_7299,Mobile
22165,USER_4672,Mobile
22166,USER_5963,Mobile
22167,USER_5352,Mobile
22168,USER_2314,Mobile
22169,USER_6169,Mobile
22170,USER_9364,Laptop
22171,USER_5437,Tablet
22172,USER_7957,Mobile
22173,USER_6112,Laptop
22174,USER_4528,Laptop
22175,USER_4620,Mobile
22176,USER_4979,Mobile
22177,USER_1798,Tablet
22178,USER_6898,Mobile
22179,USER_9406,Mobile
22180,USER_8554,Laptop
22181,USER_7909,Tablet
22182,USER_9384,Mobile
22183,USER_2034,Mobile
22184,USER_2868,Mobile
22185,USER_2619,Laptop
22186,USER_8318,Laptop
22187,USER_1093,Laptop
22188,USER_9214,Mobile
22189,USER_8862,Laptop
22190,USER_6511,Tablet
22191,USER_8810,Laptop
22192,USER_9040,Tablet
22193,USER_9990,Tablet
22194,USER_8109,Tablet
22195,USER_6531,Mobile
22196,USER_3546,Laptop
22197,USER_1983,Mobile
22198,USER_8204,Laptop
22199,USER_3323,Tablet
22200,USER_3484,Mobile
22201,USER_7647,Tablet
22202,USER_3505,Laptop
22203,USER_6658,Tablet
22204,USER_4260,Tablet
22205,USER_6869,Laptop
22206,USER_4269,Laptop
22207,USER_1353,Mobile
22208,USER_1492,Tablet
22209,USER_6455,Laptop
22210,USER_5312,Tablet
22211,USER_8314,Tablet
22212,USER_6034,Mobile
22213,USER_1199,Tablet
22214,USER_2801,Laptop
22215,USER_6931,Tablet
22216,USER_3491,Laptop
22217,USER_8638,Tablet
22218,USER_3055,Tablet
22219,USER_5733,Laptop
22220,USER_4130,Tablet
22221,USER_5196,Tablet
22222,USER_3987,Laptop
22223,USER_8234,Mobile
22224,USER_4928,Tablet
22225,USER_5141,Tablet
22226,USER_2539,Tablet
22227,USER_7422,Tablet
22228,USER_3798,Mobile
22229,USER_1127,Tablet
22230,USER_9253,Mobile
22231,USER_8576,Laptop
22232,USER_7515,Laptop
22233,USER_6004,Mobile
22234,USER_3826,Tablet
22235,USER_3280,Laptop
22236,USER_1365,Mobile
22237,USER_6879,Mobile
22238,USER_7226,Tablet
22239,USER_5363,Mobile
22240,USER_2977,Laptop
22241,USER_6652,Tablet
22242,USER_1700,Mobile
22243,USER_7771,Laptop
22244,USER_4678,Laptop
22245,USER_9615,Laptop
22246,USER_3039,Mobile
22247,USER_1650,Tablet
22248,USER_8524,Mobile
22249,USER_7345,Laptop
22250,USER_4133,Mobile
22251,USER_1887,Mobile
22252,USER_2112,Mobile
22253,USER_7853,Laptop
22254,USER_6426,Mobile
22255,USER_7113,Mobile
22256,USER_2651,Mobile
22257,USER_2414,Laptop
22258,USER_5296,Laptop
22259,USER_2532,Laptop
22260,USER_2077,Tablet
22261,USER_7914,Mobile
22262,USER_7763,Mobile
22263,USER_3420,Mobile
22264,USER_8656,Mobile
22265,USER_9529,Laptop
22266,USER_1859,Tablet
22267,USER_5410,Tablet
22268,USER_5870,Tablet
22269,USER_1383,Laptop
22270,USER_3807,Tablet
22271,USER_6171,Laptop
22272,USER_8367,Laptop
22273,USER_2294,Tablet
22274,USER_5460,Laptop
22275,USER_2189,Laptop
22276,USER_1411,Mobile
22277,USER_9108,Laptop
22278,USER_9276,Laptop
22279,USER_6437,Tablet
22280,USER_9559,Tablet
22281,USER_6790,Tablet
22282,USER_3354,Laptop
22283,USER_4764,Mobile
22284,USER_5828,Mobile
22285,USER_1015,Mobile
22286,USER_8127,Mobile
22287,USER_2536,Mobile
22288,USER_7202,Mobile
22289,USER_6864,Tablet
22290,USER_2130,Tablet
22291,USER_4253,Mobile
22292,USER_4570,Tablet
22293,USER_4096,Laptop
22294,USER_7895,Mobile
22295,USER_4481,Mobile
22296,USER_6808,Laptop
22297,USER_7321,Mobile
22298,USER_2773,Mobile
22299,USER_4037,Mobile
22300,USER_4708,Laptop
22301,USER_8708,Mobile
22302,USER_1071,Mobile
22303,USER_5015,Tablet
22304,USER_2485,Tablet
22305,USER_9138,Tablet
22306,USER_4871,Mobile
22307,USER_9055,Mobile
22308,USER_5393,Mobile
22309,USER_2977,Tablet
22310,USER_7889,Laptop
22311,USER_4979,Tablet
22312,USER_8064,Mobile
22313,USER_6223,Mobile
22314,USER_3441,Tablet
22315,USER_9019,Tablet
22316,USER_9169,Laptop
22317,USER_6922,Tablet
22318,USER_5441,Laptop
22319,USER_2757,Laptop
22320,USER_6562,Mobile
22321,USER_2802,Laptop
22322,USER_4848,Mobile
22323,USER_2989,Laptop
22324,USER_2221,Tablet
22325,USER_5498,Laptop
22326,USER_2921,Laptop
22327,USER_1524,Tablet
22328,USER_4702,Mobile
22329,USER_4573,Tablet
22330,USER_5182,Mobile
22331,USER_1375,Mobile
22332,USER_3618,Tablet
22333,USER_7987,Mobile
22334,USER_4431,Laptop
22335,USER_1386,Laptop
22336,USER_1812,Laptop
22337,USER_5139,Tablet
22338,USER_9436,Laptop
22339,USER_7997,Laptop
22340,USER_1783,Tablet
22341,USER_9158,Mobile
22342,USER_1442,Tablet
22343,USER_4680,Tablet
22344,USER_7892,Laptop
22345,USER_2340,Tablet
22346,USER_3061,Mobile
22347,USER_3649,Mobile
22348,USER_3089,Mobile
22349,USER_4558,Mobile
22350,USER_9249,Mobile
22351,USER_4663,Tablet
22352,USER_4449,Laptop
22353,USER_9326,Laptop
22354,USER_1708,Mobile
22355,USER_3530,Mobile
22356,USER_6487,Laptop
22357,USER_6006,Tablet
22358,USER_2588,Mobile
22359,USER_5210,Laptop
22360,USER_3610,Tablet
22361,USER_7555,Tablet
22362,USER_7324,Laptop
22363,USER_8922,Mobile
22364,USER_8569,Mobile
22365,USER_6607,Mobile
22366,USER_5110,Laptop
22367,USER_4054,Laptop
22368,USER_6368,Laptop
22369,USER_3638,Mobile
22370,USER_8983,Mobile
22371,USER_1694,Laptop
22372,USER_2148,Tablet
22373,USER_2099,Laptop
22374,USER_4767,Mobile
22375,USER_1255,Mobile
22376,USER_3605,Mobile
22377,USER_5055,Laptop
22378,USER_4555,Mobile
22379,USER_8682,Mobile
22380,USER_4326,Laptop
22381,USER_4996,Mobile
22382,USER_3622,Laptop
22383,USER_7964,Laptop
22384,USER_8468,Tablet
22385,USER_1143,Tablet
22386,USER_9823,Mobile
22387,USER_6740,Tablet
22388,USER_5153,Tablet
22389,USER_8074,Tablet
22390,USER_4964,Mobile
22391,USER_6282,Mobile
22392,USER_7604,Mobile
22393,USER_6104,Laptop
22394,USER_7488,Mobile
22395,USER_1122,Tablet
22396,USER_2254,Mobile
22397,USER_5251,Laptop
22398,USER_1639,Laptop
22399,USER_7392,Mobile
22400,USER_2167,Tablet
22401,USER_9108,Tablet
22402,USER_1698,Laptop
22403,USER_9177,Laptop
22404,USER_3652,Laptop
22405,USER_4908,Tablet
22406,USER_2785,Laptop
22407,USER_3746,Mobile
22408,USER_5847,Mobile
22409,USER_8532,Mobile
22410,USER_4902,Laptop
